State,EPI Ranking,Environmental Performance Index,Environmental Health,Ecosystem Vitality,code
Afghanistan,168,37.74,36.76,38.40,AFG
Albania,40,65.46,65.67,65.32,ALB
Algeria,88,57.18,80.95,41.34,ALG
Angola,170,37.44,33.79,39.88,AGO
Antigua and Barbuda,76,59.18,76.53,47.61,ATG
Argentina,74,59.30,79.88,45.58,ARG
Armenia,63,62.07,56.85,65.56,ARM
Australia,21,74.12,97.95,58.23,AUS
Austria,8,78.97,86.38,74.03,AUT
Azerbaijan,59,62.33,48.55,71.52,AZE
Bahamas,98,54.99,73.68,42.52,BHS
Bahrain,96,55.15,65.28,48.41,BHR
Bangladesh,179,29.56,11.96,41.29,BGD
Barbados,93,55.76,84.73,36.45,BRB
Belarus,44,64.98,69.55,61.94,BLR
Belgium,15,77.38,89.37,69.39,BEL
Belize,81,57.79,65.09,52.93,BLZ
Benin,167,38.17,36.36,39.37,BEN
Bhutan,131,47.22,35.27,55.18,BTN
Bolivia,92,55.98,61.64,52.21,BOL
Bosnia and Herzegovina,158,41.84,63.87,27.15,BIH
Botswana,113,51.70,37.19,61.37,BWA
Brazil,69,60.70,67.44,56.21,BRA
Brunei Darussalam,53,63.57,96.66,41.52,BRN
Bulgaria,30,67.85,69.60,66.68,BGR
Burkina Faso,154,42.83,44.22,41.91,BFA
Burundi,180,27.43,25.69,28.59,BDI
Cabo Verde,89,56.94,60.90,54.30,CPV
Cambodia,150,43.23,39.81,45.51,KHM
Cameroon,161,40.81,39.18,41.90,CMR
Canada,25,72.18,97.51,55.29,CAN
Central African Republic,171,36.42,29.16,41.26,CAF
Chad,137,45.34,41.36,47.99,TCD
Chile,84,57.49,73.73,46.66,CHL
China,120,50.74,31.72,63.42,CHN
Colombia,42,65.22,71.05,61.33,COL
Comoros,146,44.24,47.06,42.37,COM
Costa Rica,30,67.85,76.44,62.13,CRI
Côte d'Ivoire,139,45.25,39.55,49.05,CIV
Croatia,41,65.45,67.04,64.39,HRV
Cuba,55,63.42,75.76,55.20,CUB
Cyprus,24,72.60,87.96,62.37,CYP
Czech Republic,33,67.68,68.69,67.01,CZE
Dem. Rep. Congo,178,30.41,19.70,37.56,COD
Denmark,3,81.60,98.20,70.53,DNK
Djibouti,163,40.04,52.89,31.47,DJI
Dominica,73,59.38,69.45,52.67,DMA
Dominican Republic,46,64.71,64.86,64.61,DOM
Ecuador,87,57.42,72.58,47.31,ECU
Egypt,66,61.21,68.61,56.28,EGY
El Salvador,106,53.91,63.99,47.19,SLV
Equatorial Guinea,71,60.40,49.66,67.55,GNQ
Eritrea,165,39.34,46.12,34.81,ERI
Estonia,48,64.31,73.24,58.35,EST
Ethiopia,141,44.78,32.80,52.77,ETH
Fiji,107,53.09,61.70,47.35,FJI
Finland,10,78.64,99.35,64.83,FIN
France,2,83.95,95.71,76.11,FRA
Gabon,140,45.05,43.04,46.39,GAB
Gambia,156,42.42,47.99,38.72,GMB
Georgia,94,55.69,57.10,54.75,GEO
Germany,13,78.37,88.68,71.50,DEU
Ghana,124,49.66,44.42,53.15,GHA
Greece,22,73.60,91.03,61.98,GRC
Grenada,118,50.93,69.82,38.34,GRD
Guatemala,110,52.33,54.97,50.57,GTM
Guinea,134,46.62,45.02,47.69,GIN
Guinea-Bissau,143,44.67,43.60,45.38,GNB
Guyana,128,47.93,61.55,38.86,GUY
Haiti,174,33.74,45.24,26.08,HTI
Honduras,114,51.51,55.95,48.54,HND
Hungary,43,65.01,57.67,69.90,HUN
Iceland,11,78.57,98.41,65.34,ISL
India,177,30.57,9.32,44.74,IND
Indonesia,133,46.92,45.44,47.90,IDN
Iran,80,58.16,74.01,47.59,IRN
Iraq,152,43.20,61.46,31.02,IRQ
Ireland,9,78.77,95.92,67.34,IRL
Israel,19,75.01,94.14,62.25,ISR
Italy,16,76.96,85.88,71.02,ITA
Jamaica,78,58.58,68.48,51.98,JAM
Japan,20,74.69,92.99,62.48,JPN
Jordan,62,62.20,86.69,45.87,JOR
Kazakhstan,101,54.56,66.70,46.46,KAZ
Kenya,130,47.25,42.96,50.12,KEN
Kiribati,95,55.26,48.48,59.78,KIR
Kuwait,61,62.28,70.55,56.77,KWT
Kyrgyzstan,99,54.86,54.78,54.92,KGZ
Laos,153,42.94,25.15,54.80,LAO
Latvia,37,66.12,72.80,61.66,LVA
Lebanon,67,61.08,83.25,46.30,LBN
Lesotho,173,33.78,29.78,36.45,LSO
Liberia,160,41.62,43.73,40.21,LBR
Libya,123,49.79,81.80,28.45,LBY
Lithuania,29,69.33,72.57,67.18,LTU
Luxembourg,7,79.12,95.07,68.48,LUX
Macedonia,68,61.06,67.43,56.82,MCO
Madagascar,175,33.73,42.39,27.96,MDG
Malawi,127,49.21,39.93,55.39,MWI
Malaysia,75,59.22,66.63,54.28,MYS
Maldives,111,52.14,73.23,38.09,MDV
Mali,147,43.71,43.72,43.70,MLI
Malta,4,80.90,93.80,72.30,MLT
Mauritania,166,39.24,50.01,32.05,MRT
Mauritius,90,56.63,77.45,42.75,MUS
Mexico,72,59.69,66.04,55.46,MEX
Micronesia,122,49.80,59.88,43.07,FSM
Moldova,112,51.97,60.29,46.42,MDA
Mongolia,83,57.51,61.97,54.54,MNG
Montenegro,65,61.33,72.61,53.81,MNE
Morocco,54,63.47,67.43,60.82,MOR
Mozambique,135,46.37,46.36,46.37,MOZ
Myanmar,138,45.32,35.60,51.80,MMR
Namibia,79,58.46,46.34,66.54,NAM
Nepal,176,31.44,10.54,45.38,NPL
Netherlands,18,75.46,92.26,64.25,NLD
New Zealand,17,75.96,95.96,62.63,NZL
Nicaragua,97,55.04,62.20,50.27,NIC
Niger,172,35.74,41.94,31.61,NER
Nigeria,100,54.76,36.64,66.84,NGA
Norway,14,77.49,97.86,63.91,NOR
Oman,116,51.32,75.98,34.88,OMN
Pakistan,169,37.50,16.80,51.30,PAK
Panama,56,62.71,66.96,59.87,PAN
Papua New Guinea,164,39.35,47.26,34.09,PNG
Paraguay,105,53.93,58.10,51.15,PRY
Peru,64,61.92,56.49,65.53,PER
Philippines,82,57.65,55.64,58.99,PHL
Poland,50,64.11,58.71,67.72,POL
Portugal,26,71.91,90.47,59.53,PRT
Qatar,32,67.80,74.18,63.54,QAT
Republic of Congo,157,42.39,20.89,56.73,COG
Romania,45,64.78,58.67,68.85,ROU
Russia,52,63.79,75.48,55.99,RUS
Rwanda,148,43.68,31.03,52.12,RWA
Saint Lucia,91,56.18,71.03,46.28,LCA
Saint Vincent and the Grenadines,36,66.48,67.38,65.88,VCT
Samoa,102,54.50,61.94,49.55,WSM
São Tomé and Príncipe,104,54.01,52.73,54.87,STP
Saudi Arabia,86,57.47,72.81,47.25,SAU
Senegal,126,49.52,47.55,50.83,SEN
Serbia,84,57.49,61.18,55.03,SRB
Seychelles,39,66.02,77.72,58.22,SYC
Sierra Leone,155,42.54,41.80,43.03,SLE
Singapore,49,64.23,72.14,58.96,SGP
Slovakia,28,70.60,63.87,75.08,SVK
Slovenia,34,67.57,72.34,64.40,SVN
Solomon Islands,151,43.22,49.67,38.93,SLB
South Africa,142,44.73,36.81,50.01,ZAF
South Korea,60,62.30,73.30,54.96,KOR
Spain,12,78.39,94.21,67.85,ESP
Sri Lanka,70,60.61,64.70,57.88,LKA
Sudan,115,51.49,50.09,52.43,SDN
Suriname,103,54.20,62.46,48.68,SUR
Swaziland,162,40.32,32.54,45.51,SWZ
Sweden,5,80.51,94.41,71.24,SWE
Switzerland,1,87.42,93.57,83.32,CHE
Taiwan,23,72.84,69.85,74.83,TWN
Tajikistan,129,47.85,26.26,62.24,TJK
Tanzania,119,50.83,45.00,54.71,TZA
Thailand,121,49.88,46.21,52.33,THA
Timor-Leste,125,49.54,51.02,48.56,TLS
Togo,159,41.78,38.25,44.14,TGO
Tonga,57,62.49,62.51,62.48,TON
Trinidad and Tobago,35,67.36,81.44,57.96,TTO
Tunisia,58,62.35,81.12,49.83,TUN
Turkey,108,52.96,71.56,40.57,TUR
Turkmenistan,38,66.10,73.53,61.15,TKM
Uganda,145,44.28,33.64,51.38,UGA
Ukraine,109,52.87,64.44,45.16,UKR
United Arab Emirates,77,58.90,67.88,52.92,ARE
United Kingdom,6,79.89,96.03,69.13,GBR
United States of America,27,71.19,93.91,56.04,USA
Uruguay,47,64.65,84.72,51.27,URY
Uzbekistan,136,45.88,50.67,42.69,UZB
Vanuatu,144,44.55,50.46,40.61,VUT
Venezuela,51,63.89,75.74,55.99,VEN
Viet Nam,132,46.96,47.12,46.86,VNM
Zambia,117,50.97,31.57,63.91,ZMB
Zimbabwe,149,43.41,40.58,45.30,ZWE